title,image,link,info,score
山茶文具店,https://img3.doubanio.com/view/subject/m/public/s29707472.jpg,https://book.douban.com/subject/28656614/,[日] 小川糸 / 王蕴洁 / 湖南文艺出版社 / 2018-3 / 49.80,8.3
白鹿原,https://img3.doubanio.com/view/subject/m/public/s28111905.jpg,https://book.douban.com/subject/10564071/,陈忠实 / 人民文学出版社 / 2012-9 / 39.00元,9.1
兄弟（上）,https://img3.doubanio.com/view/subject/m/public/s1427312.jpg,https://book.douban.com/subject/1401425/,余华 / 上海文艺出版社 / 2005-8 / 16.00元,8.3
查令十字街84号,https://img3.doubanio.com/view/subject/m/public/s1326174.jpg,https://book.douban.com/subject/1316648/,[美] 海莲·汉芙 / 陈建铭 / 译林出版社 / 2005-05-01 / 18.00元,8.3
兄弟,https://img1.doubanio.com/view/subject/m/public/s24936189.jpg,https://book.douban.com/subject/20441957/,余华 / 作家出版社 / 2012-9-1 / 43.00元,8.5
金色梦乡,https://img3.doubanio.com/view/subject/m/public/s29860726.jpg,https://book.douban.com/subject/26864984/,[日] 伊坂幸太郎 / 代珂 / 南海出版公司 / 2016-11 / 49.50元,9.0
麦田里的守望者,https://img1.doubanio.com/view/subject/m/public/s2380159.jpg,https://book.douban.com/subject/2053249/,[美国] J. D. 塞林格 / 孙仲旭 / 译林出版社 / 2007-3 / 28.00元,8.1
那些回不去的年少时光,https://img3.doubanio.com/view/subject/m/public/s4130990.jpg,https://book.douban.com/subject/4231381/,桐华 / 江苏文艺出版社 / 2010-01 / 23.80元,8.5
海边的卡夫卡,https://img3.doubanio.com/view/subject/m/public/s1094940.jpg,https://book.douban.com/subject/1059419/,[日] 村上春树 / 林少华 / 上海译文出版社 / 2003-4 / 25.00元,8.1
恶意,https://img3.doubanio.com/view/subject/m/public/s29069735.jpg,https://book.douban.com/subject/26877752/,[日] 东野圭吾 / 娄美莲 / 南海出版公司 / 2016-11-1 / 39.50元,8.7
步履不停,https://img3.doubanio.com/view/subject/m/public/s29425921.jpg,https://book.douban.com/subject/26963321/,[日] 是枝裕和 / 郑有杰 / 北京联合出版公司 / 2017-5 / 36.80元,8.7
大江大河四部曲,https://img3.doubanio.com/view/subject/m/public/s29963143.jpg,https://book.douban.com/subject/30264380/,阿耐 / 北京联合出版公司 / 2018-6-30 / 320.00,8.2
红与黑,https://img3.doubanio.com/view/subject/m/public/s1988674.jpg,https://book.douban.com/subject/1007433/,斯丹达尔 / 张冠尧 / 译林出版社 / 1993-7-1 / 20.00元,8.2
外婆的道歉信,https://img1.doubanio.com/view/subject/m/public/s29435447.jpg,https://book.douban.com/subject/27029890/,[瑞典] 弗雷德里克·巴克曼 / 孟汇一 / 天津人民出版社 / 2017-5 / 42.00元,8.0
面纱,https://img3.doubanio.com/view/subject/m/public/s9038826.jpg,https://book.douban.com/subject/10560798/,(英)W.萨默塞特·毛姆 / 阮景林 / 重庆 / 2012-05-01 / 32.00元,8.7
漫长的告别,https://img3.doubanio.com/view/subject/m/public/s2971334.jpg,https://book.douban.com/subject/3013903/,[美] 雷蒙德·钱德勒 / 宋碧云 / 新星出版社 / 2008-2 / 25.00,8.1
东宫,https://img3.doubanio.com/view/subject/m/public/s4437626.jpg,https://book.douban.com/subject/4871447/,匪我思存 / 新世界出版社 / 2010-07 / 28.0,7.3
我们仨,https://img3.doubanio.com/view/subject/m/public/s1015872.jpg,https://book.douban.com/subject/1023045/,杨绛 / 生活·读书·新知三联书店 / 2003-7 / 18.80元,8.7
夏洛的网,https://img1.doubanio.com/view/subject/m/public/s1120437.jpg,https://book.douban.com/subject/1036274/,[美] E.B.怀特 / 任溶溶 / 上海译文出版社 / 2004-5 / 17.00元,8.5
活着,https://img3.doubanio.com/view/subject/m/public/s23836852.jpg,https://book.douban.com/subject/1082154/,余华 / 南海出版公司 / 1998-5 / 12.00元,9.1
1988：我想和这个世界谈谈,https://img3.doubanio.com/view/subject/m/public/s4477716.jpg,https://book.douban.com/subject/5275059/,韩寒 / 国际文化出版公司 / 2010-9 / 25.00元,7.9
罗生门,https://img1.doubanio.com/view/subject/m/public/s3435158.jpg,https://book.douban.com/subject/3136271/,[日]芥川龙之介 / 林少华 / 上海译文出版社 / 2008-7 / 12.00元,8.7
流浪地球,https://img3.doubanio.com/view/subject/m/public/s28780375.jpg,https://book.douban.com/subject/26807573/,刘慈欣 / 中国华侨出版社 / 2016-6 / 38.00元,8.3
麦琪的礼物,https://img3.doubanio.com/view/subject/m/public/s1137441.jpg,https://book.douban.com/subject/1051193/,[美] 欧·亨利 / 张经浩 / 上海社会科学院出版社 / 2003-7 / 25.00元,8.6
大江东去（共三部）,https://img3.doubanio.com/view/subject/m/public/s23593181.jpg,https://book.douban.com/subject/3432304/,阿耐 / 长江文艺出版社 / 2009-1 / 118.00元,8.9
清单人生,https://img3.doubanio.com/view/subject/m/public/s29709455.jpg,https://book.douban.com/subject/30140436/,[瑞典] 弗雷德里克·巴克曼 / 孙璐 / 天津人民出版社 / 2018-4-21 / 42.00,7.9
射雕英雄传（全四册）,https://img3.doubanio.com/view/subject/m/public/s2157336.jpg,https://book.douban.com/subject/1044547/,金庸 / 生活·读书·新知三联书店 / 1999-04 / 47.00元,8.9
芳华,https://img3.doubanio.com/view/subject/m/public/s29418322.jpg,https://book.douban.com/subject/27010212/,严歌苓 / 人民文学出版社 / 2017-4-1 / 39.00元,8.1
夏日终曲,https://img1.doubanio.com/view/subject/m/public/s29720198.jpg,https://book.douban.com/subject/28659562/,[美] 安德烈·艾席蒙 / 吴妍蓉 / 外语教学与研究出版社 / 2018-3 / 39.90,8.8
人间失格,https://img1.doubanio.com/view/subject/m/public/s29118837.jpg,https://book.douban.com/subject/26647769/,太宰治 / 杨伟 / 作家出版社 / 2015-8 / 25.00元,8.2
倾城之恋,https://img3.doubanio.com/view/subject/m/public/s10205753.jpg,https://book.douban.com/subject/10757940/,"张爱玲 / 北京出版集团公司,北京十月文艺出版社 / 2012-6-1 / 29.80元",8.7
一句顶一万句,https://img1.doubanio.com/view/subject/m/public/s6916838.jpg,https://book.douban.com/subject/3633461/,刘震云 / 长江文艺出版社 / 2009-3 / 29.80,8.7
冷场,https://img3.doubanio.com/view/subject/m/public/s29909704.jpg,https://book.douban.com/subject/30365801/,李诞 / 四川文艺出版社 / 2018-11-20 / 42,6.5
与罗摩相会,https://img3.doubanio.com/view/subject/m/public/s29773195.jpg,https://book.douban.com/subject/30161861/,[英]阿瑟·克拉克 / 刘壮 / 江苏凤凰文艺出版社 / 2018-6-15 / 42,8.8
嫌疑人X的献身,https://img3.doubanio.com/view/subject/m/public/s27676061.jpg,https://book.douban.com/subject/25924253/,东野圭吾 / 刘子倩 / 南海出版公司 / 2014-6 / 35.00元,9.0
从你的全世界路过,https://img3.doubanio.com/view/subject/m/public/s27102925.jpg,https://book.douban.com/subject/25747921/,张嘉佳 / 湖南文艺出版社 / 2013-11-1 / 36.00元,7.0
项链,https://img1.doubanio.com/view/subject/m/public/s1240228.jpg,https://book.douban.com/subject/1258498/,[法] 莫泊桑 / 顾加琛 等 / 河北教育出版社 / 2005-2 / 28.00元,8.3
杀死一只知更鸟,https://img3.doubanio.com/view/subject/m/public/s29350294.jpg,https://book.douban.com/subject/26879778/,[美] 哈珀·李 / 李育超 / 译林出版社 / 2017-2 / 48.00,9.2
人生拼图版,https://img1.doubanio.com/view/subject/m/public/s29651548.jpg,https://book.douban.com/subject/27116728/,[法] 乔治·佩雷克 / 丁雪英、连燕堂 / 中信出版集团 / 2017-12 / 68.00,8.7
楚楚很动人,https://img3.doubanio.com/view/subject/m/public/s29686821.jpg,https://book.douban.com/subject/30140824/,春风榴火 / 广东旅游出版社 / 2018-3 / 32.80元,6.8
显微镜下的大明,https://img3.doubanio.com/view/subject/m/public/s29960161.jpg,https://book.douban.com/subject/30414743/,马伯庸 / 湖南文艺出版社 / 2019-1 / 52.00元,8.7
美丽新世界,https://img1.doubanio.com/view/subject/m/public/s1344337.jpg,https://book.douban.com/subject/1321789/,[英] 阿道司·赫胥黎 / 王波 / 重庆出版社 / 2005-6 / 20.00元,8.6
变形记,https://img3.doubanio.com/view/subject/m/public/s26042134.jpg,https://book.douban.com/subject/1213546/,[奥] 卡夫卡 / 叶廷芳、赵登荣 / 浙江文艺出版社 / 2003-4 / 16.00元,8.4
雪国,https://img3.doubanio.com/view/subject/m/public/s27018761.jpg,https://book.douban.com/subject/24736899/,[日] 川端康成 / 叶渭渠、唐月梅 / 南海出版公司 / 2013-9-15 / CNY 32.00,8.0
喜宝,https://img1.doubanio.com/view/subject/m/public/s5813979.jpg,https://book.douban.com/subject/2022979/,亦舒 / 新世界出版社 / 2007-2 / 22.00元,8.0
卡拉马佐夫兄弟,https://img3.doubanio.com/view/subject/m/public/s2059791.jpg,https://book.douban.com/subject/1856494/,[俄] 费奥多尔·陀思妥耶夫斯基 / 荣如德 / 上海译文出版社 / 2006-8 / 25.00元,9.4
少年的你，如此美丽,https://img3.doubanio.com/view/subject/m/public/s29923410.jpg,https://book.douban.com/subject/26858577/,玖月晞 / 百花洲文艺出版社 / 2016-9 / 32.00元,6.8
龙族Ⅰ,https://img3.doubanio.com/view/subject/m/public/s27724093.jpg,https://book.douban.com/subject/4737329/,江南 / 长江出版社 / 2010-4 / 24.80元,7.7
简爱,https://img3.doubanio.com/view/subject/m/public/s27237972.jpg,https://book.douban.com/subject/2253379/,[英] 夏洛蒂·勃朗特 / 宋兆霖 / 上海文艺出版社 / 2007-8-1 / 27.00元,8.6
倚天屠龙记(共四册),https://img1.doubanio.com/view/subject/m/public/s1829709.jpg,https://book.douban.com/subject/1070851/,金庸 / 三联书店 / 1999-04 / 0,8.6
长恨歌,https://img3.doubanio.com/view/subject/m/public/s3018752.jpg,https://book.douban.com/subject/1082349/,王安忆 / 南海出版公司 / 2003-8 / 22.00元,8.2
邦查女孩,https://img1.doubanio.com/view/subject/m/public/s29877908.jpg,https://book.douban.com/subject/30276134/,甘耀明 / 后浪丨文化发展出版社 / 2018-11 / 76.00元,9.4
幻夜,https://img3.doubanio.com/view/subject/m/public/s3960322.jpg,https://book.douban.com/subject/4009552/,〔日〕东野圭吾 / 李炜 / 南海出版公司 / 2009年9月 / 28.00元,7.5
微微一笑很倾城,https://img1.doubanio.com/view/subject/m/public/s10320248.jpg,https://book.douban.com/subject/3879301/,顾漫 / 江苏文艺出版社 / 2009-8 / 25.00,7.9
钢铁是怎样炼成的,https://img1.doubanio.com/view/subject/m/public/s2241708.jpg,https://book.douban.com/subject/1013502/,[苏] 尼·奥斯特洛夫斯基 / 曹缦西、王志棣 / 译林出版社 / 1996-10 / 20.00元,7.6
无人生还,https://img1.doubanio.com/view/subject/m/public/s29012369.jpg,https://book.douban.com/subject/26840298/,[英] 阿加莎·克里斯蒂 / 夏阳 / 新星出版社 / 2016-8 / 35.00元,8.7
世界的凛冬,https://img1.doubanio.com/view/subject/m/public/s29331058.jpg,https://book.douban.com/subject/26957760/,[英] 肯·福莱特 / 陈杰 / 江苏凤凰文艺出版社 / 2017-3-1 / 132.00（全三册）,8.9
悲惨世界（上中下）,https://img3.doubanio.com/view/subject/m/public/s1148102.jpg,https://book.douban.com/subject/1205054/,[法] 雨果 / 李丹、方于 / 人民文学出版社 / 1992-6 / 66.00元,8.9
教父,https://img1.doubanio.com/view/subject/m/public/s2832939.jpg,https://book.douban.com/subject/1092335/,[美]马里奥·普佐 / 周汉林 / 译林出版社 / 1997-8 / 23.30元,9.0
尤利西斯,https://img3.doubanio.com/view/subject/m/public/s10389470.jpg,https://book.douban.com/subject/5958737/,[爱尔兰] 乔伊斯 / 金隄 / 人民文学出版社 / 2012-5 / 79.00元,9.1
雾都孤儿,https://img3.doubanio.com/view/subject/m/public/s1300531.jpg,https://book.douban.com/subject/1203251/,[英]狄更斯 / 荣如德 / 上海译文出版社 / 1991-7 / 10.10元,8.1
盗墓笔记,https://img1.doubanio.com/view/subject/m/public/s29937988.jpg,https://book.douban.com/subject/6953273/,南派三叔 / 上海文化出版社 / 2011-9 / 295.20,8.5
秘密,https://img3.doubanio.com/view/subject/m/public/s5909700.jpg,https://book.douban.com/subject/3102324/,[日] 东野圭吾 / 赵博 / 海南出版社 / 2008-6 / 29.80元,7.7
英国特工阿申登,https://img3.doubanio.com/view/subject/m/public/s29975514.jpg,https://book.douban.com/subject/30376534/,[英] 毛姆 著 / 陈以侃 / 理想国丨广西师范大学出版社 / 2019-1 / 58.00元,9.2
虚无的十字架,https://img3.doubanio.com/view/subject/m/public/s28976475.jpg,https://book.douban.com/subject/26413027/,[日] 东野圭吾 / 王蕴洁 / 湖南文艺出版社 / 2015-6 / 39.80元,7.5
假面山庄,https://img3.doubanio.com/view/subject/m/public/s29623074.jpg,https://book.douban.com/subject/27200261/,[日] 东野圭吾 / 陈文娟 / 北京十月文艺出版社 / 2018-1 / 45,7.6
远山淡影,https://img3.doubanio.com/view/subject/m/public/s6784081.jpg,https://book.douban.com/subject/5988624/,[英] 石黑一雄 / 张晓意 / 上海译文出版社 / 2011-5 / 27.00元,8.1
十九年间谋杀小叙,https://img3.doubanio.com/view/subject/m/public/s30008412.jpg,https://book.douban.com/subject/30237176/,那多 / 人民文学出版社 / 2018-8-15 / 59,8.3
台北人,https://img3.doubanio.com/view/subject/m/public/s4526465.jpg,https://book.douban.com/subject/5337248/,白先勇 / 广西师范大学出版社 / 2010-10 / 38.00元,8.9
树上的男爵,https://img1.doubanio.com/view/subject/m/public/s8972078.jpg,https://book.douban.com/subject/6789605/,(意)卡尔维诺 / 吴正仪 / 译林出版社 / 2012-4-1 / 30.00元,9.1
长夜难明,https://img3.doubanio.com/view/subject/m/public/s29179365.jpg,https://book.douban.com/subject/26923390/,紫金陈 / 云南人民出版社 / 2017-1 / 42.00元,8.6
伊豆的舞女,https://img3.doubanio.com/view/subject/m/public/s1056010.jpg,https://book.douban.com/subject/1005521/,[日] 川端康成 / 叶渭渠 / 广西师范大学出版社 / 2002-2 / 23.80元,8.2
献给阿尔吉侬的花束,https://img3.doubanio.com/view/subject/m/public/s28050760.jpg,https://book.douban.com/subject/26362836/,[美] 丹尼尔·凯斯 / 陈澄和 / 广西师范大学出版社 / 2015-4 / 36.00元,9.0
荆棘鸟,https://img3.doubanio.com/view/subject/m/public/s2781615.jpg,https://book.douban.com/subject/1086249/,[澳] 考琳·麦卡洛 / 曾胡 / 译林出版社 / 1998-7 / 28.00元,8.6
步步惊心,https://img3.doubanio.com/view/subject/m/public/s1681146.jpg,https://book.douban.com/subject/1812439/,桐华 / 民族出版社 / 2006-6 / 25.00元,8.1
永恒的终结,https://img3.doubanio.com/view/subject/m/public/s29555070.jpg,https://book.douban.com/subject/25829693/,[美] 艾萨克·阿西莫夫 / 崔正男 / 江苏文艺出版社 / 2014-9-1 / 32.00元,9.0
肠子,https://img3.doubanio.com/view/subject/m/public/s29998252.jpg,https://book.douban.com/subject/26253088/,（美）恰克·帕拉尼克 / 景翔 / 北京联合出版公司 / 2014-11 / 39.80元,8.4
无人生还,https://img3.doubanio.com/view/subject/m/public/s26849345.jpg,https://book.douban.com/subject/24859822/,(英)阿加莎·克里斯蒂 / 夏阳 / 新星出版社 / 2013-7 / 28.00元,8.7
尤利西斯,https://img1.doubanio.com/view/subject/m/public/s29924537.jpg,https://book.douban.com/subject/30380412/,[爱尔兰] 詹姆斯·乔伊斯 / 萧乾、文洁若 / 江苏凤凰文艺出版社 / 2018-12 / 168.00元,8.9
繁花,https://img1.doubanio.com/view/subject/m/public/s26037307.jpg,https://book.douban.com/subject/22714154/,金宇澄 / 上海文艺出版社 / 2013-3 / 48.00元,8.8
琅琊榜,https://img3.doubanio.com/view/subject/m/public/s8994402.jpg,https://book.douban.com/subject/2326571/,海宴 / 朝华出版社 / 2007-12 / 49.80元,8.5
一桩事先张扬的凶杀案,https://img1.doubanio.com/view/subject/m/public/s26546959.jpg,https://book.douban.com/subject/24382569/,[哥伦比亚] 加西亚·马尔克斯 / 魏然 / 南海出版公司 / 2013-6 / 25.00元,8.7
动物庄园,https://img3.doubanio.com/view/subject/m/public/s3858411.jpg,https://book.douban.com/subject/3808982/,乔治•奥威尔 (George Orwell) / 隗静秋 / 上海三联书店 / 2009-6-1 / 16.00元,9.3
动物凶猛,https://img1.doubanio.com/view/subject/m/public/s9853099.jpg,https://book.douban.com/subject/1143694/,王朔 / 中国电影出版社 / 2004-2 / 15.5,8.3
悉达多,https://img1.doubanio.com/view/subject/m/public/s6790238.jpg,https://book.douban.com/subject/3406401/,[德] 赫尔曼·黑塞 / 杨玉功 译、丁君君 校 / 上海人民出版社 / 2009-3 / 20.00,9.0
金锁记,https://img3.doubanio.com/view/subject/m/public/s2976745.jpg,https://book.douban.com/subject/3017857/,张爱玲 / 哈尔滨出版社 / 2005-6 / 13.5元,8.5
洛丽塔,https://img1.doubanio.com/view/subject/m/public/s1483347.jpg,https://book.douban.com/subject/1465324/,[美] 弗拉基米尔·纳博科夫 / 主万 / 上海译文出版社 / 2005-12 / 27.00元,7.7
新参者,https://img3.doubanio.com/view/subject/m/public/s28363320.jpg,https://book.douban.com/subject/26639966/,[日] 东野圭吾 / 岳远坤 / 南海出版公司 / 2016-1 / 39.50,8.3
平凡的世界（全三册）,https://img1.doubanio.com/view/subject/m/public/s3799757.jpg,https://book.douban.com/subject/3523041/,路遥 / 北京十月文艺出版社 / 2009-1 / 68.00元,9.1
流浪地球,https://img1.doubanio.com/view/subject/m/public/s30000637.jpg,https://book.douban.com/subject/30455321/,刘慈欣 / 山西春秋电子音像出版社 / 2014-7 / 10,7.4
时生,https://img3.doubanio.com/view/subject/m/public/s4123451.jpg,https://book.douban.com/subject/4152754/,〔日〕东野圭吾 / 徐建雄 / 南海出版公司 / 2010年1月 / 25.00,7.7
悲伤逆流成河,https://img3.doubanio.com/view/subject/m/public/s2405994.jpg,https://book.douban.com/subject/2062200/,郭敬明 / 长江文艺出版社 / 2007-5 / 24.00元,6.2
